timestamp_us,x1,y1,x2,y2
0,217,129,396,379
100000,217,129,396,379
200000,217,129,396,379
300000,217,129,395,379
400000,217,129,396,379
500000,217,129,396,379
600000,217,129,396,379
700000,217,129,395,379
800000,217,129,395,379
900000,217,129,396,379
1000000,217,129,396,379
1100000,217,129,396,379
1200000,216,129,396,379
1300000,216,129,396,379
1400000,216,129,396,379
1500000,216,130,396,379
1600000,216,130,396,379
0,222,126,400,382
100000,222,126,400,381
200000,222,126,399,382
300000,221,126,399,382
400000,220,127,400,378
500000,220,127,401,378
600000,221,125,400,382
700000,221,127,402,381
800000,222,127,403,380
900000,221,128,402,380
1000000,221,127,401,380
1100000,222,126,402,379
1200000,222,125,401,378
1300000,222,126,402,379
1400000,222,126,402,378
1500000,226,123,400,381
1600000,226,123,399,379
0,229,123,399,378
100000,229,123,399,378
200000,229,123,399,378
300000,229,123,398,378
400000,229,122,398,378
500000,229,122,398,378
600000,230,123,398,377
700000,230,123,399,377
800000,230,124,399,376
900000,230,124,399,375
1000000,230,124,399,375
1100000,230,124,399,375
1200000,229,124,399,375
1300000,229,124,399,376
1400000,229,123,399,377
1500000,229,123,399,377
1600000,228,123,398,377
0,232,121,402,376
100000,232,120,403,375
200000,233,121,403,374
300000,233,121,403,374
400000,233,121,403,375
500000,233,121,404,373
600000,233,121,404,373
700000,233,122,404,374
800000,233,122,404,374
900000,233,122,404,374
1000000,234,122,404,374
1100000,233,122,404,374
1200000,233,122,404,375
1300000,233,122,404,374
1400000,233,122,404,374
1500000,233,122,404,374
1600000,233,122,404,374
0,234,126,409,376
100000,234,125,409,376
200000,234,125,408,376
300000,234,126,408,376
400000,234,126,408,376
500000,234,126,409,376
600000,235,125,408,376
700000,235,125,409,376
800000,235,125,408,376
900000,234,125,408,376
1000000,235,126,408,376
1100000,235,125,409,375
1200000,235,125,409,376
1300000,235,126,409,376
1400000,235,126,408,376
1500000,235,126,408,376
1600000,236,125,408,375
0,232,124,403,379
100000,232,123,404,379
200000,231,124,403,379
300000,232,124,403,379
400000,231,124,403,379
500000,231,124,403,379
600000,232,123,403,379
700000,232,122,404,379
800000,232,123,404,379
900000,232,122,403,379
1000000,232,123,403,379
1100000,232,123,404,379
1200000,233,123,404,379
1300000,233,123,404,379
1400000,232,123,403,379
1500000,233,123,404,379
1600000,233,123,404,379
0,221,131,398,383
100000,221,131,398,383
200000,221,130,398,383
300000,221,131,398,383
400000,221,129,398,383
500000,221,131,399,383
