timestamp_us,x1,y1,x2,y2
0,176,186,351,431
100000,176,188,348,435
200000,176,189,349,435
300000,177,189,348,436
400000,177,189,348,436
500000,177,189,348,436
600000,177,186,350,433
700000,176,186,350,433
800000,176,186,350,432
900000,177,186,351,432
1000000,177,186,351,431
1100000,176,185,351,432
1200000,176,186,351,432
1300000,176,185,351,432
1400000,176,186,351,432
1500000,177,187,350,432
1600000,177,186,351,432
0,183,166,355,419
100000,182,167,355,419
200000,182,167,355,419
300000,182,167,355,419
400000,182,168,356,419
500000,182,168,356,419
600000,181,166,354,419
700000,182,164,351,420
800000,182,164,351,419
900000,182,165,352,420
1000000,182,165,352,420
1100000,182,164,352,420
1200000,182,165,351,420
1300000,182,164,351,419
1400000,182,164,352,418
1500000,181,163,352,418
1600000,183,164,356,419
0,194,166,368,412
100000,194,168,369,412
200000,195,168,368,412
300000,193,170,368,413
400000,192,169,368,413
500000,193,170,368,413
600000,194,167,368,411
700000,194,165,368,411
800000,193,166,368,411
900000,193,166,368,411
1000000,193,167,368,412
1100000,193,166,368,411
1200000,193,166,368,411
1300000,194,164,368,410
1400000,194,165,368,410
1500000,193,165,368,410
1600000,194,165,368,410
0,194,173,370,419
100000,195,173,370,418
200000,195,173,370,419
300000,195,173,370,419
400000,194,173,370,419
500000,193,173,370,419
600000,194,174,370,419
700000,194,173,370,417
800000,193,173,370,417
900000,194,173,370,419
1000000,193,173,370,419
1100000,194,171,371,420
1200000,195,173,372,420
1300000,195,172,371,420
1400000,195,172,371,419
1500000,194,174,371,418
1600000,195,171,373,419
0,201,173,378,424
100000,201,173,378,424
200000,201,173,378,423
300000,200,173,378,424
400000,200,174,378,424
500000,201,174,378,424
600000,201,173,378,424
700000,201,172,379,424
800000,201,173,378,424
900000,202,173,378,423
1000000,203,172,380,422
1100000,203,173,381,423
1200000,199,174,377,424
1300000,200,174,376,422
1400000,201,172,377,422
1500000,202,171,379,421
1600000,201,173,377,422
0,191,171,370,414
100000,192,171,371,415
200000,192,171,370,415
300000,192,171,371,416
400000,192,171,371,416
500000,192,170,371,415
600000,194,169,372,414
700000,195,171,371,415
800000,193,170,371,416
900000,193,170,371,416
1000000,193,171,371,416
1100000,193,171,371,416
1200000,194,170,371,415
1300000,196,171,372,414
1400000,196,172,372,413
1500000,195,171,372,413
1600000,194,171,371,414
0,200,166,373,410
100000,200,168,372,410
200000,200,167,373,410
300000,200,166,374,411
400000,199,168,373,411
500000,200,169,373,411
600000,200,169,373,410
700000,200,169,373,411
800000,199,169,372,411
900000,200,168,373,410
1000000,200,167,372,409
1100000,198,169,372,411
1200000,198,170,372,412
1300000,198,168,373,412
1400000,198,167,373,412
1500000,199,170,375,412
1600000,198,198,374,433
0,199,167,372,411
100000,199,168,372,411
200000,199,167,373,411
300000,198,168,372,412
400000,198,167,372,411
500000,198,168,372,411
600000,198,168,371,411
700000,198,167,371,411
800000,198,167,372,411
900000,198,166,372,410
1000000,198,166,372,411
1100000,198,167,372,411
1200000,198,168,372,411
1300000,198,168,372,411
1400000,198,167,372,412
1500000,198,167,372,412
1600000,198,168,372,411
0,199,174,373,420
100000,199,174,374,420
200000,199,174,374,420
300000,199,173,373,420
400000,199,173,374,419
500000,199,173,374,416
600000,199,173,374,416
700000,198,172,374,417
800000,200,173,375,419
900000,200,172,375,421
1000000,200,173,375,420
1100000,200,172,375,419
1200000,200,172,375,420
1300000,200,173,375,419
1400000,200,174,375,418
1500000,200,174,375,417
1600000,200,173,375,416
0,202,170,377,415
100000,202,165,378,413
200000,201,166,377,413
300000,200,168,375,413
400000,195,170,371,413
500000,199,170,374,415
600000,201,169,376,415
700000,200,170,375,415
800000,199,170,374,415
900000,201,171,375,415
1000000,201,168,376,414
1100000,202,168,377,415
1200000,202,170,378,416
1300000,202,171,377,416
1400000,202,171,377,416
1500000,204,167,379,416
1600000,210,164,383,411
0,200,170,378,423
100000,199,171,378,423
200000,199,171,378,423
300000,200,171,377,424
400000,200,170,378,424
500000,200,170,378,423
600000,200,169,378,423
700000,200,170,379,422
800000,201,170,379,421
900000,201,170,379,420
1000000,201,170,379,422
1100000,200,169,379,422
1200000,201,170,379,422
1300000,201,169,378,423
1400000,200,170,378,422
1500000,201,170,379,421
1600000,200,171,378,421
0,202,170,379,417
100000,202,169,378,417
200000,202,169,378,417
300000,202,169,378,417
400000,202,167,378,416
500000,201,168,378,417
600000,201,170,379,417
700000,202,170,378,417
800000,202,169,379,417
900000,202,169,379,418
1000000,201,170,378,418
1100000,202,170,378,417
1200000,202,170,379,417
1300000,201,169,378,417
1400000,201,170,378,417
1500000,202,170,378,417
1600000,202,168,378,418
0,200,171,377,419
100000,200,171,377,418
200000,199,172,377,418
300000,199,173,377,419
400000,199,172,377,420
500000,199,172,377,420
600000,199,171,378,420
700000,200,171,378,421
800000,199,172,377,421
900000,199,172,377,420
1000000,199,171,378,420
1100000,199,172,377,419
1200000,199,172,377,419
1300000,199,171,377,420
1400000,199,171,377,420
1500000,199,171,377,419
1600000,199,171,377,419
0,198,176,377,423
100000,199,174,378,424
200000,199,174,378,423
300000,200,173,378,422
400000,200,173,378,422
500000,199,174,378,422
600000,199,173,378,423
700000,198,173,378,422
800000,200,171,380,422
900000,201,171,380,420
1000000,195,173,374,420
